4.01736325383697e+28	3.84948596061794e+37
4.02996673865716e+28	3.89450401427814e+37
4.04258996268615e+28	3.93992905036828e+37
4.05523292592395e+28	3.98576395806323e+37
4.06789562837055e+28	4.03201163999015e+37
4.08057807002595e+28	4.07867501230028e+37
4.09328025089015e+28	4.12575700473981e+37
4.10600217096315e+28	4.17326056072003e+37
4.11874383024496e+28	4.22118863738667e+37
4.13150522873556e+28	4.26954420568866e+37
4.14428636643498e+28	4.31833025044600e+37
4.15708724334319e+28	4.36754977041719e+37
4.16990785946020e+28	4.41720577836585e+37
4.18274821478602e+28	4.46730130112691e+37
4.19560830932064e+28	4.51783937967210e+37
4.20848814306406e+28	4.56882306917493e+37
4.22138771601628e+28	4.62025543907520e+37
4.23430702817731e+28	4.67213957314293e+37
4.24724607954714e+28	4.72447856954186e+37
4.26020487012577e+28	4.77727554089252e+37
4.27318339991320e+28	4.83053361433474e+37
4.28618166890943e+28	4.88425593158993e+37
4.29919967711447e+28	4.93844564902275e+37
4.31223742452831e+28	4.99310593770260e+37
4.32529491115095e+28	5.04823998346458e+37
4.33837213698239e+28	5.10385098697020e+37
4.35146910202264e+28	5.15994216376771e+37
4.36458580627168e+28	5.21651674435215e+37
4.37772224972953e+28	5.27357797422502e+37
4.39087843239618e+28	5.33112911395375e+37
4.40405435427164e+28	5.38917343923084e+37
4.41725001535589e+28	5.44771424093271e+37
4.43046541564895e+28	5.50675482517837e+37
4.44370055515081e+28	5.56629851338779e+37
4.45695543386147e+28	5.62634864234001e+37
4.47023005178094e+28	5.68690856423115e+37
4.48352440890921e+28	5.74798164673206e+37
4.49683850524627e+28	5.80957127304588e+37
4.51017234079215e+28	5.87168084196534e+37
4.52352591554682e+28	5.93431376792991e+37
4.53689922951029e+28	5.99747348108278e+37
4.55029228268257e+28	6.06116342732767e+37
4.56370507506365e+28	6.12538706838543e+37
4.57713760665353e+28	6.19014788185059e+37
4.59058987745222e+28	6.25544936124768e+37
4.60406188745970e+28	6.32129501608745e+37
4.61755363667599e+28	6.38768837192297e+37
4.63106512510108e+28	6.45463297040559e+37
4.64459635273498e+28	6.52213236934078e+37
4.65814731957767e+28	6.59019014274387e+37
4.67171802562917e+28	6.65880988089572e+37
4.68530847088947e+28	6.72799519039822e+37
4.69891865535857e+28	6.79774969422973e+37
4.71254857903647e+28	6.86807703180047e+37
4.72619824192318e+28	6.93898085900780e+37
4.73986764401869e+28	7.01046484829137e+37
4.75355678532300e+28	7.08253268868829e+37
4.76726566583611e+28	7.15518808588818e+37
4.78099428555803e+28	7.22843476228815e+37
4.79474264448874e+28	7.30227645704776e+37
4.80851074262826e+28	7.37671692614384e+37
4.82229857997658e+28	7.45175994242540e+37
4.83610615653371e+28	7.52740929566836e+37
4.84993347229963e+28	7.60366879263028e+37
4.86378052727436e+28	7.68054225710510e+37
4.87764732145789e+28	7.75803352997775e+37
4.89153385485022e+28	7.83614646927878e+37
4.90544012745136e+28	7.91488495023900e+37
4.91936613926129e+28	7.99425286534398e+37
4.93331189028003e+28	8.07425412438868e+37
4.94727738050757e+28	8.15489265453186e+37
4.96126260994392e+28	8.23617240035066e+37
4.97526757858906e+28	8.31809732389508e+37
4.98929228644301e+28	8.40067140474242e+37
5.00333673350576e+28	8.48389864005177e+37
5.01740091977731e+28	8.56778304461841e+37
5.03148484525766e+28	8.65232865092835e+37
5.04558850994682e+28	8.73753950921267e+37
5.05971191384478e+28	8.82341968750204e+37
5.07385505695154e+28	8.90997327168109e+37
5.08801793926710e+28	8.99720436554293e+37
5.10220056079147e+28	9.08511709084351e+37
5.11640292152463e+28	9.17371558735615e+37
5.13062502146660e+28	9.26300401292594e+37
5.14486686061737e+28	9.35298654352426e+37
5.15912843897695e+28	9.44366737330322e+37
5.17340975654532e+28	9.53505071465020e+37
5.18771081332250e+28	9.62714079824230e+37
5.20203160930848e+28	9.71994187310093e+37
5.21637214450326e+28	9.81345820664632e+37
5.23073241890685e+28	9.90769408475208e+37
5.24511243251923e+28	1.00026538117998e+38
5.25951218534042e+28	1.00983417107337e+38
5.27393167737041e+28	1.01947621231151e+38
5.28837090860921e+28	1.02919194091773e+38
5.30282987905680e+28	1.03898179478800e+38
5.31730858871320e+28	1.04884621369645e+38
5.33180703757840e+28	1.05878563930076e+38
5.34632522565240e+28	1.06880051514773e+38
5.36086315293520e+28	1.07889128667870e+38
5.37542081942681e+28	1.08905840123505e+38
5.38999822512722e+28	1.09930230806368e+38
5.40459537003643e+28	1.10962345832251e+38
5.41921225415444e+28	1.12002230508599e+38
5.43384887748126e+28	1.13049930335054e+38
5.44850524001687e+28	1.14105491004010e+38
5.46318134176129e+28	1.15168958401165e+38
5.47787718271451e+28	1.16240378606064e+38
5.49259276287654e+28	1.17319797892660e+38
5.50732808224736e+28	1.18407262729857e+38
5.52208314082699e+28	1.19502819782068e+38
5.53685793861542e+28	1.20606515909764e+38
5.55165247561265e+28	1.21718398170031e+38
5.56646675181869e+28	1.22838513817116e+38
5.58130076723353e+28	1.23966910302990e+38
5.59615452185716e+28	1.25103635277894e+38
5.61102801568961e+28	1.26248736590900e+38
5.62592124873085e+28	1.27402262290460e+38
5.64083422098089e+28	1.28564260624968e+38
5.65576693243974e+28	1.29734780043312e+38
5.67071938310739e+28	1.30913869195431e+38
5.68569157298384e+28	1.32101576932873e+38
5.70068350206910e+28	1.33297952309353e+38
5.71569517036315e+28	1.34503044581310e+38
5.73072657786601e+28	1.35716903208464e+38
5.74577772457767e+28	1.36939577854380e+38
5.76084861049814e+28	1.38171118387021e+38
5.77593923562740e+28	1.39411574879314e+38
5.79104959996547e+28	1.40660997609707e+38
5.80617970351234e+28	1.41919437062731e+38
5.82132954626801e+28	1.43186943929563e+38
5.83649912823248e+28	1.44463569108587e+38
5.85168844940576e+28	1.45749363705956e+38
5.86689750978784e+28	1.47044379036156e+38
5.88212630937872e+28	1.48348666622572e+38
5.89737484817840e+28	1.49662278198049e+38
5.91264312618688e+28	1.50985265705457e+38
5.92793114340417e+28	1.52317681298263e+38
5.94323889983026e+28	1.53659577341085e+38
5.95856639546515e+28	1.55011006410272e+38
5.97391363030884e+28	1.56372021294461e+38
5.98928060436134e+28	1.57742674995150e+38
6.00466731762264e+28	1.59123020727266e+38
6.02007377009274e+28	1.60513111919733e+38
6.03549996177164e+28	1.61913002216039e+38
6.05094589265934e+28	1.63322745474813e+38
6.06641156275585e+28	1.64742395770388e+38
6.08189697206116e+28	1.66172007393378e+38
6.09740212057527e+28	1.67611634851248e+38
6.11292700829818e+28	1.69061332868885e+38
6.12847163522990e+28	1.70521156389172e+38
6.14403600137041e+28	1.71991160573566e+38
6.15962010671973e+28	1.73471400802664e+38
6.17522395127785e+28	1.74961932676785e+38
6.19084753504478e+28	1.76462812016543e+38
6.20649085802050e+28	1.77974094863424e+38
6.22215392020503e+28	1.79495837480360e+38
6.23783672159836e+28	1.81028096352310e+38
6.25353926220049e+28	1.82570928186838e+38
6.26926154201143e+28	1.84124389914687e+38
6.28500356103117e+28	1.85688538690365e+38
6.30076531925970e+28	1.87263431892719e+38
6.31654681669705e+28	1.88849127125519e+38
6.33234805334319e+28	1.90445682218040e+38
6.34816902919814e+28	1.92053155225638e+38
6.36400974426188e+28	1.93671604430342e+38
6.37987019853443e+28	1.95301088341427e+38
6.39575039201578e+28	1.96941665696005e+38
6.41165032470594e+28	1.98593395459606e+38
6.42756999660490e+28	2.00256336826765e+38
6.44350940771265e+28	2.01930549221604e+38
6.45946855802921e+28	2.03616092298423e+38
6.47544744755458e+28	2.05313025942285e+38
6.49144607628874e+28	2.07021410269603e+38
6.50746444423171e+28	2.08741305628727e+38
6.52350255138348e+28	2.10472772600537e+38
6.53956039774405e+28	2.12215871999029e+38
6.55563798331343e+28	2.13970664871907e+38
6.57173530809160e+28	2.15737212501173e+38
6.58785237207858e+28	2.17515576403720e+38
6.60398917527436e+28	2.19305818331921e+38
6.62014571767894e+28	2.21108000274224e+38
6.63632199929233e+28	2.22922184455749e+38
6.65251802011451e+28	2.24748433338874e+38
6.66873378014550e+28	2.26586809623839e+38
6.68496927938529e+28	2.28437376249332e+38
6.70122451783389e+28	2.30300196393095e+38
6.71749949549128e+28	2.32175333472514e+38
6.73379421235748e+28	2.34062851145218e+38
6.75010866843248e+28	2.35962813309679e+38
6.76644286371628e+28	2.37875284105809e+38
6.78279679820889e+28	2.39800327915560e+38
6.79917047191029e+28	2.41738009363526e+38
6.81556388482050e+28	2.43688393317540e+38
6.83197703693951e+28	2.45651544889279e+38
6.84840992826733e+28	2.47627529434866e+38
6.86486255880394e+28	2.49616412555470e+38
6.88133492854936e+28	2.51618260097914e+38
6.89782703750358e+28	2.53633138155274e+38
6.91433888566660e+28	2.55661113067489e+38
6.93087047303842e+28	2.57702251421964e+38
6.94742179961905e+28	2.59756620054176e+38
6.96399286540848e+28	2.61824286048282e+38
6.98058367040671e+28	2.63905316737726e+38
6.99719421461374e+28	2.65999779705849e+38
7.01382449802958e+28	2.68107742786496e+38
7.03047452065421e+28	2.70229274064627e+38
7.04714428248765e+28	2.72364441876924e+38
7.06383378352989e+28	2.74513314812409e+38
7.08054302378094e+28	2.76675961713050e+38
7.09727200324078e+28	2.78852451674375e+38
7.11402072190943e+28	2.81042854046085e+38
7.13078917978688e+28	2.83247238432670e+38
7.14757737687313e+28	2.85465674694019e+38
7.16438531316819e+28	2.87698232946039e+38
7.18121298867204e+28	2.89944983561273e+38
7.19806040338470e+28	2.92205997169507e+38
7.21492755730616e+28	2.94481344658400e+38
7.23181445043643e+28	2.96771097174092e+38
7.24872108277549e+28	2.99075326121828e+38
7.26564745432336e+28	3.01394103166575e+38
7.28259356508003e+28	3.03727500233643e+38
7.29955941504550e+28	3.06075589509305e+38
7.31654500421978e+28	3.08438443441421e+38
7.33355033260285e+28	3.10816134740056e+38
7.35057540019473e+28	3.13208736378105e+38
7.36762020699541e+28	3.15616321591919e+38
7.38468475300489e+28	3.18038963881924e+38
7.40176903822318e+28	3.20476737013250e+38
7.41887306265026e+28	3.22929715016355e+38
7.43599682628615e+28	3.25397972187652e+38
7.45314032913084e+28	3.27881583090135e+38
7.47030357118434e+28	3.30380622554008e+38
7.48748655244663e+28	3.32895165677313e+38
7.50468927291773e+28	3.35425287826558e+38
7.52191173259763e+28	3.37971064637349e+38
7.53915393148633e+28	3.40532572015018e+38
7.55641586958384e+28	3.43109886135256e+38
7.57369754689015e+28	3.45703083444745e+38
7.59099896340526e+28	3.48312240661788e+38
7.60832011912917e+28	3.50937434776948e+38
7.62566101406188e+28	3.53578743053674e+38
7.64302164820339e+28	3.56236243028944e+38
7.66040202155371e+28	3.58910012513895e+38
7.67780213411283e+28	3.61600129594459e+38
7.69522198588075e+28	3.64306672632004e+38
7.71266157685748e+28	3.67029720263968e+38
7.73012090704300e+28	3.69769351404498e+38
7.74759997643733e+28	3.72525645245090e+38
7.76509878504046e+28	3.75298681255228e+38
7.78261733285240e+28	3.78088539183022e+38
7.80015561987313e+28	3.80895299055855e+38
7.81771364610267e+28	3.83719041181018e+38
7.83529141154101e+28	3.86559846146357e+38
7.85288891618815e+28	3.89417794820914e+38
7.87050616004409e+28	3.92292968355573e+38
7.88814314310884e+28	3.95185448183701e+38
7.90579986538239e+28	3.98095316021798e+38
7.92347632686474e+28	4.01022653870139e+38
7.94117252755589e+28	4.03967544013422e+38
7.95888846745585e+28	4.06930069021418e+38
7.97662414656461e+28	4.09910311749613e+38
7.99437956488217e+28	4.12908355339862e+38
8.01215472240853e+28	4.15924283221040e+38
8.02994961914370e+28	4.18958179109686e+38
8.04776425508766e+28	4.22010127010659e+38
8.06559863024043e+28	4.25080211217787e+38
8.08345274460200e+28	4.28168516314521e+38
8.10132659817238e+28	4.31275127174589e+38
8.11922019095155e+28	4.34400128962645e+38
8.13713352293953e+28	4.37543607134930e+38
8.15506659413631e+28	4.40705647439923e+38
8.17301940454189e+28	4.43886335918997e+38
8.19099195415628e+28	4.47085758907077e+38
8.20898424297947e+28	4.50304003033299e+38
8.22699627101145e+28	4.53541155221662e+38
8.24502803825225e+28	4.56797302691695e+38
8.26307954470184e+28	4.60072532959111e+38
8.28115079036024e+28	4.63366933836465e+38
8.29924177522743e+28	4.66680593433824e+38
8.31735249930343e+28	4.70013600159419e+38
8.33548296258823e+28	4.73366042720313e+38
8.35363316508184e+28	4.76738010123061e+38
8.37180310678425e+28	4.80129591674377e+38
8.38999278769545e+28	4.83540876981795e+38
8.40820220781547e+28	4.86971955954337e+38
8.42643136714428e+28	4.90422918803176e+38
8.44468026568189e+28	4.93893856042305e+38
8.46294890342831e+28	4.97384858489204e+38
8.48123728038353e+28	5.00896017265508e+38
8.49954539654755e+28	5.04427423797672e+38
8.51787325192038e+28	5.07979169817650e+38
8.53622084650200e+28	5.11551347363551e+38
8.55458818029243e+28	5.15144048780325e+38
8.57297525329166e+28	5.18757366720423e+38
8.59138206549969e+28	5.22391394144475e+38
8.60980861691653e+28	5.26046224321961e+38
8.62825490754217e+28	5.29721950831888e+38
8.64672093737661e+28	5.33418667563458e+38
8.66520670641985e+28	5.37136468716749e+38
8.68371221467189e+28	5.40875448803391e+38
8.70223746213274e+28	5.44635702647236e+38
8.72078244880238e+28	5.48417325385043e+38
8.73934717468083e+28	5.52220412467152e+38
8.75793163976809e+28	5.56045059658164e+38
8.77653584406414e+28	5.59891363037619e+38
8.79515978756900e+28	5.63759419000677e+38
8.81380347028266e+28	5.67649324258801e+38
8.83246689220512e+28	5.71561175840435e+38
8.85115005333638e+28	5.75495071091687e+38
8.86985295367645e+28	5.79451107677016e+38
8.88857559322531e+28	5.83429383579910e+38
8.90731797198298e+28	5.87429997103573e+38
8.92608008994946e+28	5.91453046871614e+38
8.94486194712473e+28	5.95498631828724e+38
8.96366354350881e+28	5.99566851241372e+38
8.98248487910169e+28	6.03657804698486e+38
9.00132595390336e+28	6.07771592112142e+38
9.02018676791385e+28	6.11908313718258e+38
9.03906732113313e+28	6.16068070077275e+38
9.05796761356122e+28	6.20250962074854e+38
9.07688764519811e+28	6.24457090922564e+38
9.09582741604380e+28	6.28686558158574e+38
9.11478692609829e+28	6.32939465648344e+38
9.13376617536159e+28	6.37215915585322e+38
9.15276516383369e+28	6.41516010491633e+38
9.17178389151459e+28	6.45839853218777e+38
9.19082235840429e+28	6.50187546948321e+38
9.20988056450280e+28	6.54559195192600e+38
9.22895850981010e+28	6.58954901795407e+38
9.24805619432621e+28	6.63374770932695e+38
9.26717361805112e+28	6.67818907113275e+38
9.28631078098484e+28	6.72287415179513e+38
9.30546768312735e+28	6.76780400308029e+38
9.32464432447867e+28	6.81297968010398e+38
9.34384070503879e+28	6.85840224133853e+38
9.36305682480771e+28	6.90407274861984e+38
9.38229268378544e+28	6.94999226715441e+38
9.40154828197196e+28	6.99616186552638e+38
9.42082361936729e+28	7.04258261570456e+38
9.44011869597142e+28	7.08925559304947e+38
9.45943351178436e+28	7.13618187632040e+38
9.47876806680609e+28	7.18336254768247e+38
9.49812236103663e+28	7.23079869271370e+38
9.51749639447597e+28	7.27849140041207e+38
9.53689016712411e+28	7.32644176320262e+38
9.55630367898105e+28	7.37465087694452e+38
9.57573693004680e+28	7.42311984093817e+38
9.59518992032135e+28	7.47184975793233e+38
9.61466264980470e+28	7.52084173413118e+38
9.63415511849685e+28	7.57009687920146e+38
9.65366732639781e+28	7.61961630627963e+38
9.67319927350756e+28	7.66940113197893e+38
9.69275095982612e+28	7.71945247639659e+38
9.71232238535348e+28	7.76977146312091e+38
9.73191355008965e+28	7.82035921923849e+38
9.75152445403461e+28	7.87121687534129e+38
9.77115509718838e+28	7.92234556553390e+38
9.79080547955095e+28	7.97374642744065e+38
9.81047560112232e+28	8.02542060221280e+38
9.83016546190250e+28	8.07736923453575e+38
9.84987506189147e+28	8.12959347263623e+38
9.86960440108925e+28	8.18209446828947e+38
9.88935347949583e+28	8.23487337682647e+38
